Country,Country Code,Year,inflation_rate,unemployment_rate,debt_to_gdp_ratio,foreign_direct_investment,population,population_density_km,years_existed,conflict_count,gdp_nominal,gdp_ppp_per_capita,gdp_nominal_per_capita,gini_coefficient,human_development_index,gross_external_debt
Cuba,CUB,2020,,1.4,,,11300698.0,108.869922928709,77.567,,107351800000.0,,9499.57250428248,,,
Cuba,CUB,2019,,1.2,,,11316697.0,109.024055876686,77.611,4.4182505026975,103427600000.0,,9139.38051005519,,,
Cuba,CUB,2018,,1.7,,,11328244.0,109.135298651252,77.496,4.33429929651939,100050036096.123,,8831.91040872027,,,
Cuba,CUB,2017,,1.7,,,11336405.0,109.213921001927,77.529,4.55170752985625,96850649691.7406,,8543.33006731328,,,
Cuba,CUB,2016,,2.0,,,11342012.0,109.015878508266,77.643,5.04319714364599,91370407863.7,,8055.92586780018,,,
Cuba,CUB,2015,,2.4,,,11339894.0,108.93269932757,77.772,5.45860481588276,87132800000.0,,7683.74025365669,,,
Cuba,CUB,2014,,2.7,,,11332026.0,108.940838300327,77.853,5.2947284095536,80656100000.0,,7117.53573456326,,,
Curacao,CUW,2023,,,,,147862.0,,,,,,,,,
Curacao,CUW,2022,,,,5.713269928066,149996.0,,,,3073840325.43285,29523.5250828064,20492.815311294,,,
Curacao,CUW,2021,,,,6.23857908695848,152369.0,343.173423423423,,,2739608133.18436,25163.9934463262,17980.0886872288,,,
Curacao,CUW,2020,,,,6.14534823380696,154947.0,348.97972972973,,,2534327597.76536,21797.0190515902,16356.0933594414,,,
Curacao,CUW,2019,2.62220783425059,,,6.71586638933495,157441.0,354.596846846847,,,3026124134.07821,25396.9967729561,19220.6866958303,,,
Curacao,CUW,2018,2.58368756641814,,,4.16644115185917,159336.0,358.864864864865,,,3046364804.46927,24623.0413085512,19119.1243941688,,,
Curacao,CUW,2017,1.58558801700345,,,5.69261132752304,160175.0,360.754504504504,78.0170731707317,,3033433240.22346,24321.7467432044,18938.2440469703,,,
Curacao,CUW,2016,-0.0472079848940293,,,4.39991508248854,159664.0,359.603603603604,77.719512195122,,3024690167.59777,23649.5914937775,18944.0961493998,,,
Curacao,CUW,2015,-0.476542049801405,,,4.78739208551233,157980.0,355.810810810811,78.0756097560976,,3058779217.87709,24037.6486252583,19361.8130008678,,,
Curacao,CUW,2014,1.4987396961643,,,2.26501703647428,155909.0,351.146396396396,77.9756097560976,,3059406983.24022,24347.7604866101,19623.029993395,,,
Cyprus,CYP,2023,3.54134188751663,5.964,,-27.7457079039907,1260138.0,,,,32229622669.1951,57100.46484375,34701.44140625,,,
Cyprus,CYP,2022,8.39548297993334,6.807,125.922291824171,1.64166213482607,1251488.0,,81.889,,29250532020.0746,53776.30859375,32048.248046875,,,
Cyprus,CYP,2021,2.44608867175474,7.513,152.655286523428,26.1977316596488,1244188.0,134.652380952381,81.203,1.28597928930355,29482912835.3642,48466.84375,32745.83984375,31.3,,
Cyprus,CYP,2020,-0.638422797978959,7.755,175.146453278432,-103.156733230233,1237537.0,133.932575757576,81.391,1.21208497200488,25227189744.9083,42796.03515625,28281.412109375,31.7,0.755520224571228,
Cyprus,CYP,2019,0.250370996758493,7.155,147.160718956891,203.62549197174,1228836.0,132.990909090909,81.397,1.22066686658477,25947020102.4332,44685.13671875,29419.9921875,31.2,,
Cyprus,CYP,2018,1.43549119531759,8.504,148.525655827575,-4.33740905419732,1218831.0,131.908116883117,81.382,1.23068743738878,25597301190.9231,40673.7265625,29419.88671875,32.7,0.754617035388947,
Cyprus,CYP,2017,0.531766496174467,11.155,142.335943654633,62.7830668329077,1208523.0,130.792532467532,81.328,0.579219427350576,22946583374.7569,38411.4140625,26697.005859375,31.4,0.751,
Cyprus,CYP,2016,-1.42916666666665,13.006,151.28040578493,40.4258325458935,1197881.0,129.640800865801,81.056,1.08524925044756,21046452116.3809,35877.1015625,24715.142578125,32.9,,
Cyprus,CYP,2015,-2.0969976905311,15.026,157.015831284987,145.462558103908,1187280.0,128.493506493506,80.966,1.26339195472003,19909269064.1204,31920.009765625,23487.21875,34.0,,
Cyprus,CYP,2014,-1.35498885446315,16.277,158.993614237629,222.764033026209,1176995.0,127.380411255411,80.771,0.93458340944524,23225912184.5047,30168.916015625,27244.34375,35.6,,
Czech Republic,CZE,2020,,,,,,,,,,,,,0.752257406711578,
Czech Republic,CZE,2018,,,,,,,,,,,,,0.764516711235046,
Czech Republic,CZE,2017,,,,,,,,,,,,,0.782,
Czechia,CZE,2023,10.6612601372426,2.593,,2.48606536637057,10873689.0,,,,330858339871.686,53816.8033895232,30427.4234688601,,,
Czechia,CZE,2022,15.1001651468371,2.224,46.8228201396193,3.62387319468991,10672118.0,,79.0292682926829,,290565654835.809,51701.9491417036,27226.6156386023,,,
Czechia,CZE,2021,3.83984491500146,2.803,47.2826781793951,4.57464586893815,10505772.0,136.108349053848,77.2219512195122,0.447161218411568,281791218507.1,48418.1157871868,26822.5141862111,26.2,,
Czechia,CZE,2020,3.16129528497801,2.551,45.6168723401162,3.46193600434273,10697858.0,138.575928842168,78.1756097560976,0.731177855832333,245974558654.043,43922.5309787058,22992.8793833348,26.2,,
Czechia,CZE,2019,2.8478759591805,2.015,36.6440081650723,4.25745331930823,10671870.0,138.226810266108,79.2292682926829,0.9205768961203,252548179964.897,44859.8005632951,23664.8478631108,25.3,,
Czechia,CZE,2018,2.14949494949493,2.246,38.3434234112355,3.34323305768324,10629928.0,137.675534257221,79.0292682926829,,249000540729.179,41143.8270486711,23424.4804601855,25.0,,
Czechia,CZE,2017,2.4505339846014,2.893,40.8588144620068,5.13872541173649,10594438.0,137.21587877218,78.9780487804878,0.626702958465261,218628940951.675,38824.8879170919,20636.199952435,24.9,,
Czechia,CZE,2016,0.683504209385703,3.952,44.4105983210312,5.52835275386419,10566332.0,136.851858567543,79.0268292682927,0.617425231348047,196272068576.338,36097.7052556977,18575.2320271915,25.4,,
Czechia,CZE,2015,0.309364548494975,5.048,47.7725928561947,0.904050969999615,10546059.0,136.589288952208,78.5780487804878,0.83620005040956,188033050459.881,33899.2865661657,17829.6983223668,25.9,,
Czechia,CZE,2014,0.343988589646794,6.108,50.305423715865,3.86353982265705,10525347.0,136.30337995338,78.8243902439024,0.770168319335366,209358834156.329,32502.4753540118,19890.9199056648,25.9,,
Denmark,DNK,2023,3.30517811237606,5.142,,1.67102353394677,5946952.0,,,,404198757537.974,76687.9028437306,67967.3818685562,,,
Denmark,DNK,2022,7.6965669988926,4.434,26.369311889906,8.54973257966761,5903037.0,,81.3048780487805,,400167196948.707,77953.6786613124,67790.0539923276,,,
Denmark,DNK,2021,1.8530454398968,5.043,39.8556605947411,4.18974353475944,5856733.0,146.418325,81.4048780487805,0.802836849630622,405687998852.691,69878.9348117258,69268.6517983134,28.3,,
Denmark,DNK,2020,0.420711974110115,5.637,48.4031299049363,0.364765113170572,5831404.0,145.7851,81.6024390243903,0.944102116831435,354762748338.661,62529.2510567035,60836.5924121638,27.5,0.755094826221466,
Denmark,DNK,2019,0.75813157251162,5.018,38.1724033131093,-1.09718546490012,5814422.0,145.36055,81.4512195121951,1.13874032545199,346498737961.635,60787.4633578269,59592.9806886454,27.7,,
Denmark,DNK,2018,0.813609467455631,5.131,36.5462682109297,2.45600096718496,5793636.0,144.8409,80.9536585365854,1.00577697485176,356841216410.068,57482.9623999067,61591.9288698958,28.2,0.770831823348999,
Denmark,DNK,2017,1.14713216957602,5.833,38.3727929024033,1.08613294747868,5764980.0,144.1245,81.1024390243903,1.23751924799964,332121063806.391,55356.680780178,57610.0981801135,28.7,0.774,
Denmark,DNK,2016,0.250000000000031,5.989,40.6693546727599,2.49237426030716,5728010.0,143.20025,80.8536585365854,0.981275682919688,313115929314.339,51976.0057060956,54663.9983719195,28.2,,
Denmark,DNK,2015,0.452034153691575,6.278,42.9445492385686,0.608906057715563,5683483.0,142.087075,80.7024390243902,1.09197301206313,302673070846.857,49045.3391904109,53254.8563700916,28.2,,
Denmark,DNK,2014,0.56402054044954,6.925,48.6832749610201,1.86330528301876,5643475.0,141.086875,80.7,1.30958327379006,352993631617.708,47901.4473627066,62548.9847332908,28.4,,
Djibouti,DJI,2023,1.49506816515088,26.258,,3.34289203280977,1136455.0,,,,4098530513.55777,7204.04843559721,3606.4168960124,,,
Djibouti,DJI,2022,5.17980847967061,26.367,,5.09002871402003,1120849.0,,62.859,,3674298479.07676,6606.38768036254,3278.138695825,,,3170043904.9
Djibouti,DJI,2021,1.18191775339802,27.548,,4.92494796840667,1105557.0,47.6944348576359,62.305,,3385825228.86997,6032.27795593735,3062.55148207643,,,3206547225.4
Djibouti,DJI,2020,1.7774078380617,27.645,,4.96773973799916,1090156.0,47.0300258843831,62.694,,3185150981.03207,5676.30593432082,2921.73870623293,,,2900369858.3
Djibouti,DJI,2019,3.31925372703827,26.246,,5.66550040200762,1073994.0,46.3327868852459,63.085,,3088853638.56832,5471.96329378911,2876.04366371536,,,2552579803.4
Djibouti,DJI,2018,0.14797084987711,26.18,,5.83497309667245,1057198.0,45.6081967213115,63.038,,2913466732.12507,5153.71653878232,2755.83829341814,,,2321379194.7
Djibouti,DJI,2017,0.568112117084804,26.064,,5.97013597143086,1040233.0,44.8763157894737,62.797,,2762581334.22612,4742.38848219302,2655.73321960188,41.6,,2266964232.8
Djibouti,DJI,2016,2.73841208738755,25.999,,6.1420623506391,1023261.0,44.1441328731665,62.191,,2604955228.70117,4493.89514097656,2545.73879850905,,,1702240895.4
Djibouti,DJI,2015,-0.847389733971996,26.095,,5.93271216592948,1006259.0,43.4106557377049,61.957,,2424391785.43897,4323.51588116665,2409.31190224284,,,1227496569.6
Djibouti,DJI,2014,1.34186494340157,26.217,,6.90837061258158,989087.0,42.6698446937015,61.641,,2214679081.25658,4022.34716764782,2239.11453821208,,,943103980.6
Dominica,DMA,2023,3.48115800447626,,,3.16381510157796,73040.0,,,,653992592.592593,17598.643617954,8953.89639365543,,,
Dominica,DMA,2022,7.7806152516404,,,2.90760170247585,72737.0,,72.981,,607159259.259259,16283.1640307333,8347.32336031537,,,400731257.3
Dominica,DMA,2021,1.4831944499819,,,5.1036226068351,72412.0,96.5493333333333,72.814,13.8097704125669,555266666.666667,14472.2858615339,7668.15813216962,,,377979729.3
Dominica,DMA,2020,-0.727116412668203,,,4.52924732255775,71995.0,95.9933333333333,73.649,20.8349248900958,504214814.814815,12743.8638868643,7003.46989117043,,0.544749319553375,329092931.5
Dominica,DMA,2019,1.50462353858141,,,10.3084171305166,71428.0,95.2373333333333,73.559,18.2001456011648,611537037.037037,14451.5379197565,8561.58701121461,,,277942461.4
Dominica,DMA,2018,0.98919111918989,,,14.1109143908535,70823.0,94.4306666666667,73.59,18.3557485262452,554770370.37037,12809.7115133628,7833.19501250117,,0.551737248897552,278303809.0
Dominica,DMA,2017,0.296252889279487,,,4.34802553442194,70403.0,93.8706666666667,67.525,26.9874863287076,521551851.851852,11435.6949486632,7408.09130082314,,,299719824.9
Dominica,DMA,2016,0.141816225732312,,,7.33473669765782,70075.0,93.4333333333333,70.128,22.8326792722083,576229629.62963,12092.7633650252,8223.04145029796,,,300168362.9
Dominica,DMA,2015,-0.84382698463833,,,1.32418828718005,70007.0,93.3426666666667,68.727,12.8559490904416,540737037.037037,11277.2300802352,7724.04241057376,,,317214934.8
Dominica,DMA,2014,0.799250372687492,,,2.37244944124224,69371.0,92.4946666666667,69.434,12.9737210073374,520429629.62963,11147.7032768502,7502.12090974081,,,308231897.2
Dominican Republic,DOM,2023,4.78561281021135,5.557,,3.91167046059046,11332972.0,,,,121444279313.931,25610.5118658401,10716.0133558903,,,
Dominican Republic,DOM,2022,8.81109209279587,5.504,,3.56710752156703,11228821.0,,74.17,,113537368176.13,24363.8933746855,10111.2457110261,37.0,,48242931251.8
Dominican Republic,DOM,2021,8.24300347981809,7.702,,3.55430627298153,11117873.0,233.907828575035,72.615,10.5415842337116,94243425938.3647,21923.3019358073,8476.74963892506,38.5,,43884654717.7
Dominican Republic,DOM,2020,3.78103179915517,6.126,,3.12082025025819,10999664.0,231.420841135259,72.889,8.73663089784519,78844656298.1776,19085.353617949,7167.91497432809,39.6,0.502766907215118,40559732187.0
Dominican Republic,DOM,2019,1.81060377042959,6.356,,3.1809718229246,10881882.0,228.942837306179,73.577,9.42851570029359,88941372558.2397,19743.4004485754,8173.34469885261,41.9,,35095621459.1
Dominican Republic,DOM,2018,3.56443426013508,5.861,,3.20786334506486,10765531.0,222.842703374043,73.232,9.92055152321569,85555390139.118,18141.3382631418,7947.15933093481,43.7,0.506880283355713,31864082651.9
Dominican Republic,DOM,2017,3.27955694678546,5.832,,4.49748483387599,10647244.0,220.39420409853,73.063,11.4207958416281,79998046305.79,17075.245954814,7513.49798180543,42.2,0.492,29455812951.6
Dominican Republic,DOM,2016,1.61416607245223,7.284,,3.32357400838347,10527592.0,217.917449803353,72.987,15.3501396781971,75704647877.6559,16351.8344846397,7191.06970308651,45.7,,28291425524.5
Dominican Republic,DOM,2015,0.836746346724557,7.605,,3.12977646262852,10405832.0,215.397060649969,72.953,,71164826836.5281,14886.7790069705,6838.93674590634,45.2,,26727445939.7
Dominican Republic,DOM,2014,2.99864226125219,6.719,,3.55061264323925,10282115.0,212.836162285241,72.867,17.6033821835294,67179955677.2791,13541.934574175,6533.67091082712,44.3,,26269413480.3
Early-demographic dividend,EAR,2023,5.87110177678988,5.20457602717864,,1.50238048189856,3486290439.0,,,,14847823837515.2,13095.9478361676,4258.91763675723,,,
Early-demographic dividend,EAR,2022,7.19861615609867,5.63112979143557,,2.01362237196047,3447398652.0,,69.3164374718329,,14131148776107.2,12142.2432595477,4099.07591276369,,,
Early-demographic dividend,EAR,2021,4.03843012730298,6.65952046894257,,2.18502835370216,3411268373.0,102.363876362522,68.4660405919992,,12771307369960.5,10752.0350024521,3743.85887403193,,,
Early-demographic dividend,EAR,2020,2.95192253170018,7.28948590783761,,1.83420052252535,3374383528.0,101.30279991917,70.0286934138787,,10981013167791.7,9665.10971553127,3254.22794317044,,,
Early-demographic dividend,EAR,2019,2.75709727562775,6.24937981637554,,1.86477141251949,3334561751.0,100.107495813028,71.0147388840035,,11767656585558.1,9910.48275143819,3528.99645119156,,,
Early-demographic dividend,EAR,2018,3.97561015740694,6.71442239238817,,2.06871742548479,3292896609.0,98.854327511627,70.7948250264641,,11524427704062.7,9590.82943012095,3499.78425455711,,,
Early-demographic dividend,EAR,2017,3.4653253940512,6.69497324765732,,1.93323627921781,3250752755.0,97.5891829148618,70.5384490311908,,11393447781978.4,9078.32659038228,3504.86445468793,,,
Early-demographic dividend,EAR,2016,3.37153003512095,6.76692970723783,,2.07105004612489,3208369547.0,96.2984676375388,70.2163878090451,,10537028724316.6,8647.51898089679,3284.23162293425,,,
Early-demographic dividend,EAR,2015,3.09551722027242,6.86407125750194,,2.11980696072085,3165214886.0,95.0024438571909,69.8712079158622,6.0,10237020101449.3,8332.69328032325,3234.22594362502,,,
Early-demographic dividend,EAR,2014,4.01861608078679,6.72005730508936,,1.69362393681155,3121656203.0,93.7086186474925,69.4849915077609,6.3,10766609704140.0,8224.2668049711,3449.00559318256,,,
East Asia & Pacific,EAS,2023,3.67013142377007,3.88568706575614,,1.55612515355445,2380601170.0,,,,30775659199419.9,25131.2962561086,12927.6838082962,,,
East Asia & Pacific,EAS,2022,5.40874375479067,4.10933492731637,,2.32290635498578,2375208613.0,,76.902046062456,,30663750183419.1,23289.3171281259,12909.9187395962,,,
East Asia & Pacific,EAS,2021,2.410192998372,4.06177887102328,,2.61336215007106,2370214403.0,96.8048727697413,76.3932950185842,0.9,31148240510250.8,21207.8616674989,13141.5286612157,,,
East Asia & Pacific,EAS,2020,1.28073361876588,4.30035312286859,,2.18382933060077,2363934334.0,96.6077108699602,76.7597016880244,1.0,27156482410418.4,19126.9532164683,11487.8328132182,,,
East Asia & Pacific,EAS,2019,1.70397863236265,3.81998173042609,,1.9703714505326,2353856866.0,96.1967395912671,76.7976822848408,1.0,27032494942206.6,18823.8203995837,11484.3410118407,,,
East Asia & Pacific,EAS,2018,2.3126034330156,3.75027725399733,,2.26941307653087,2341383691.0,95.68732188794,76.593958850351,1.0,26487859556590.8,17770.1576272425,11312.9085413924,,,
East Asia & Pacific,EAS,2017,1.8003422246862,3.87116311350851,,2.30866819476844,2327132966.0,95.1048853360537,76.212440060682,1.2,24329094912610.0,16663.6416702187,10454.5358035249,,,
East Asia & Pacific,EAS,2016,1.27699094497324,3.99992703895111,,2.32567205906574,2310721864.0,94.434045917774,76.1378749593036,1.3,22776012762509.5,15872.8804910851,9856.66562356527,,,
East Asia & Pacific,EAS,2015,0.795279630579839,4.08907680510536,,2.80935536513455,2294507020.0,93.8076755482524,75.9487361156154,1.3,21995274219766.7,15309.9626858088,9586.05662481986,,,
East Asia & Pacific,EAS,2014,2.51087633253706,4.02165279414996,,2.8606742300796,2278232287.0,93.1424187354138,75.7311626946795,1.4,22089701789223.8,14841.1410557412,9695.98311606399,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2023,4.77799519709585,4.01445096979499,,0.531820036814216,2107522258.0,,,,21124121301342.6,21507.7013931115,10023.2019952136,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2022,5.51812928576938,4.2578627099005,,1.31276030936922,2103055378.0,,76.210674453839,,21087707522778.0,19808.2362468327,10027.1765277205,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2021,2.54479213620963,4.14249578776836,,2.10067255157575,2097669023.0,132.085199515071,75.5711934120901,,20814269278438.4,17900.9397648165,9922.57074410658,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2020,2.40629214387011,4.38712736243704,,1.7289715911113,2090523535.0,131.760018640743,75.9688903275997,,17465773779184.1,15967.7770101713,8354.73673784021,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2019,1.93321335810515,3.91382134934695,,1.5168639915565,2080648616.0,131.139437811572,76.0366573507798,,17192020073785.4,15659.985796887,8262.81763368418,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2018,2.82871578471278,3.8227222566523,,1.87161540461174,2068898629.0,130.398882498043,75.8356932818659,,16619890220308.8,14585.5195422585,8033.20664789751,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2017,2.88291164981212,3.93193268866435,,1.61298991722904,2055414680.0,129.548814714966,75.4157333943935,,14862823962899.4,13485.9026881604,7231.05858273787,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2016,1.75711158908292,4.05340538803135,,1.61928980295826,2039794828.0,128.563807032182,75.3531204811651,,13597889126598.8,12727.7066810994,6666.30238489789,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2015,1.08648629940414,4.13748670573712,,2.2994395953412,2024511016.0,127.598113244792,75.1521464652061,1.4,13306887306272.5,12133.4262634086,6572.88955264077,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2014,3.37040697371653,4.06173293957385,,2.57791307243169,2009149689.0,126.630056080126,74.9277248125601,1.5,12784467992142.2,11749.226100972,6363.1236946339,,,
East Asia & Pacific (excluding high income),EAP,2023,3.67013142377007,4.00042935827848,,0.531600282942322,2133652241.0,,,,21150247849983.1,21270.7762392199,9912.69685076252,,,
East Asia & Pacific (excluding high income),EAP,2022,5.46343652028003,4.23994599747616,,1.31243388490629,2129094071.0,,76.1785115827895,,21113809331055.5,19590.3533629688,9916.80434352001,,,3345565300711.3
